1385975286478;3.0;110894380529000
1385975286713;5.0;110895093938000
1385975286812;3.0;110895691594000
1385975286815;5.0;110895757390000
1385975290672;3.0;110902340093000
1385975290704;5.0;110902371617000
1385975294267;3.0;110905934423000
1385975294297;5.0;110905965215000
1385975297689;3.0;110909356298000
1385975297821;5.0;110909488774000
1385975297900;3.0;110909567510000
1385975299024;5.0;110910692205000
1385975304103;3.0;110915771123000
1385975304253;5.0;110915921270000
1385975311133;3.0;110922800969000
1385975311164;5.0;110922832219000
1385975317657;3.0;110929324437000
1385975317688;5.0;110929355779000
1385975319149;3.0;110930817205000
1385975319180;5.0;110930847936000
1385975333086;3.0;110944754125000
1385975333227;5.0;110944895116000
1385975333352;3.0;110945019872000
1385975334079;5.0;110945746587000
1385975344133;3.0;110955801000000
1385975344196;5.0;110955863591000
1385975360227;3.0;110971894719000
1385975360289;5.0;110971957250000
1385975382243;3.0;110993910588000
1385975382305;5.0;110993973119000
1385975392157;3.0;111003824681000
1385975394048;5.0;111005716008000
1385975402336;3.0;111014004155000
1385975402369;5.0;111014036657000
1385975412071;3.0;111023737218000
1385975412118;5.0;111023785558000
1385975412776;3.0;111024444097000
1385975412862;5.0;111024530004000
1385975418102;3.0;111029769750000
1385975418133;5.0;111029801061000
1385975425711;3.0;111037379125000
1385975425777;5.0;111037444677000
1385975428118;3.0;111039785405000
1385975428149;5.0;111039817052000
1385975429110;3.0;111040777562000
1385975429141;5.0;111040808812000
1385975443556;3.0;111055269963000
1385975443618;5.0;111055332280000
1385975456564;3.0;111068277929000
1385975456596;5.0;111068309545000
1385975469877;3.0;111081590642000
1385975469939;5.0;111081652593000
1385975479408;3.0;111091122228000
1385975479470;5.0;111091183873000
1385975487807;3.0;111099520726000
1385975487861;5.0;111099574804000
1385975496946;3.0;111108660436000
1385975496994;5.0;111108708013000
1385975529628;3.0;111141402623000
1385975529696;5.0;111141470464000
1385975545409;3.0;111157183934000
1385975545440;5.0;111157215154000
1385975546448;3.0;111158223088000
1385975546511;5.0;111158285466000
1385975574529;3.0;111185950811000
1385975574577;5.0;111185998571000
1385975577067;3.0;111188488591000
1385975577176;5.0;111188598119000
1385975608074;3.0;111219496312000
1385975608106;5.0;111219527532000
1385975619801;3.0;111231222936000
1385975619832;5.0;111231254155000
1385975653832;3.0;111265254125000
1385975653864;5.0;111265285710000
1385975662473;3.0;111273981054000
1385975662536;5.0;111274043248000
1385975685399;3.0;111297168309000
1385975685461;5.0;111297230687000
1385975702339;3.0;111313230718000
1385975702371;5.0;111313262517000
1385975702823;3.0;111313715093000
1385975702886;5.0;111313777654000
1385975704004;3.0;111314895543000
1385975704065;5.0;111314955632000
1385975718709;3.0;111330152623000
1385975718773;5.0;111330215825000
1385975802173;3.0;111413386907000
1385975802237;5.0;111413450841000
1385975803056;3.0;111414270360000
1385975803116;5.0;111414330358000
1385975806783;3.0;111417996984000
1385975806814;5.0;111418027745000
1385975823885;3.0;111435098485000
1385975823932;5.0;111435145482000
1385975830470;3.0;111441683812000
1385975830501;5.0;111441715062000
1385975833071;3.0;111444285375000
1385975833103;5.0;111444316625000
