1385702674434;120.27131270488024;31.48216192691365;0.0;48.0;1385702675040
1385702676371;120.27113674100633;31.482067564435287;5.0;48.0;1385702677040
1385702677402;120.27113674100633;31.482067564435287;5.0;32.0;1385702678000
1385702678355;120.2709700256038;31.482048346818317;10.0;32.0;1385702679000
1385702679315;120.2709700256038;31.482048346818317;10.0;32.0;1385702680000
1385702680270;120.2709700256038;31.482048346818317;10.0;32.0;1385702681000
1385702681269;120.2709700256038;31.482048346818317;10.0;32.0;1385702682000
1385702796333;120.26889789955682;31.481798634133124;5.0;48.0;1385702797000
1385702797314;120.26889772271647;31.48182662422199;4.0;48.0;1385702798000
1385702798329;120.26889648436882;31.48185665632107;1.0;48.0;1385702799000
1385702799367;120.2688987603394;31.48189274581854;2.0;48.0;1385702800000
1385702800355;120.26890463925423;31.481924081044397;3.0;32.0;1385702801000
1385702801367;120.26894226459812;31.481922912640606;5.0;32.0;1385702802000
1385702802337;120.26897489306818;31.481927458992583;4.0;32.0;1385702803000
1385702803352;120.26899223478597;31.48193442727724;8.0;32.0;1385702804000
1385702804353;120.2689660057268;31.481997679760855;13.0;16.0;1385702805000
1385702805371;120.2689371585;31.48205526508374;12.0;16.0;1385702806000
1385702806342;120.26891184280534;31.48205106381761;6.0;12.0;1385702807000
1385702807372;120.2688988436619;31.482054847395357;7.0;12.0;1385702808000
1385702808410;120.26888639578002;31.48206133906346;8.0;12.0;1385702809000
1385702809360;120.26887194470537;31.482066942723527;7.0;12.0;1385702810000
1385702810468;120.26886696648809;31.482066848966213;9.0;16.0;1385702811000
1385702811379;120.26886455007866;31.4820669395968;10.0;16.0;1385702812000
1385702812425;120.26886338879582;31.482067757961563;11.0;16.0;1385702813000
1385702813519;120.26886341050259;31.48206983304398;11.0;16.0;1385702814000
1385702814393;120.26886445002702;31.48207253135533;13.0;16.0;1385702815000
1385702815373;120.26887761210814;31.482065471579535;14.0;16.0;1385702816000
1385702816394;120.26888660459034;31.482063814117115;16.0;12.0;1385702817000
1385702817372;120.26888624514253;31.482069198009395;17.0;12.0;1385702818000
1385702818508;120.26888771558275;31.4820718689893;18.0;12.0;1385702819000
1385702819334;120.26888987456094;31.482073797887566;19.0;12.0;1385702820000
1385702820362;120.2688935899208;31.48207561795141;19.0;12.0;1385702821000
1385702821440;120.26891685913064;31.48207203633839;18.0;12.0;1385702822000
1385702822415;120.26893681733107;31.4820723978583;18.0;12.0;1385702823000
