1385531155972;3.0;10716510072000
1385531156045;5.0;10716583650000
1385531190614;3.0;10751152772000
1385531190645;5.0;10751183992000
1385531190833;3.0;10751371461000
1385531190865;5.0;10751403260000
1385531196104;3.0;10756642305000
1385531196168;5.0;10756706788000
1385531197790;3.0;10758327333000
1385531197831;5.0;10758369935000
1385531203255;3.0;10763793397000
1385531203317;5.0;10763855745000
1385531219630;3.0;10780168123000
1385531219678;5.0;10780214936000
1385531229411;3.0;10789949434000
1385531229442;5.0;10789980867000
1385531232396;3.0;10792934419000
1385531232427;5.0;10792965211000
1385531239631;3.0;10800169160000
1385531239672;5.0;10800211061000
1385531243059;3.0;10803597932000
1385531243091;5.0;10803629152000
1385531252895;3.0;10813433992000
1385531252955;5.0;10813494081000
1385531300200;3.0;10860738649000
1385531300340;5.0;10860843904000
1385531305677;3.0;10866215181000
1385531305708;5.0;10866246461000
1385531307661;3.0;10868199586000
1385531307724;5.0;10868262666000
1385531318499;3.0;10879037019000
1385531318552;5.0;10879090669000
1385531351708;3.0;10912246888000
1385531351764;5.0;10912302491000
1385531371091;3.0;10931629213000
1385531371177;5.0;10931716066000
1385531379122;3.0;10939660341000
1385531379153;5.0;10939691804000
1385531387849;3.0;10948387117000
1385531387894;5.0;10948432435000
1385531417178;3.0;10977716218000
1385531417265;5.0;10977802369000
1385531418232;3.0;10978770204000
1385531418294;5.0;10978832399000
1385531424341;3.0;10984879182000
1385531424385;5.0;10984923188000
1385531436911;3.0;10997449525000
1385531436981;5.0;10997519746000
1385531438309;3.0;10998847993000
1385531438355;5.0;10998886689000
1385531444864;3.0;11005402528000
1385531444927;5.0;11005465120000
1385531448927;3.0;11009465211000
1385531448964;5.0;11009503022000
1385531477262;3.0;11037801027000
1385531477294;5.0;11037832277000
1385531491896;3.0;11052434419000
1385531491967;5.0;11052505372000
1385531512357;3.0;11072895601000
1385531512388;5.0;11072926912000
1385531512731;3.0;11073269777000
1385531512794;5.0;11073332399000
1385531545114;3.0;11105652742000
1385531545177;5.0;11105715394000
1385531557295;3.0;11117833589000
1385531557333;5.0;11117871339000
1385531559481;3.0;11120019960000
1385531559544;5.0;11120082246000
1385531581919;3.0;11142457307000
1385531581989;5.0;11142527589000
1385531593318;3.0;11153856233000
1385531593366;5.0;11153904603000
1385531598669;3.0;11159207460000
1385531598731;5.0;11159269899000
1385531621633;3.0;11182171235000
1385531621670;5.0;11182208436000
1385531624083;3.0;11184621553000
1385531624146;5.0;11184684541000
1385531640770;3.0;11201308809000
1385531640833;5.0;11201371431000
1385531643442;3.0;11203980684000
1385531643473;5.0;11204012056000
