1386165438525;0.20315552;0.39624023;-0.102005005;1386165438324536478
1386165438526;0.197052;0.39624023;-0.06626892;1386165438335675394
1386165438527;0.19216919;0.40846252;-0.020751953;1386165438345776713
1386165438529;0.16711426;0.42282104;0.02168274;1386165438355816996
1386165438530;0.12313843;0.37028503;0.05619812;1386165438365918314
1386165438530;0.06907654;0.26460266;0.08430481;1386165438376599467
1386165438531;0.0107421875;0.1931305;0.09315491;1386165438386059916
1386165438532;-0.015213013;0.13418579;0.098968506;1386165438396069681
1386165438532;-0.019485474;0.09265137;0.116378784;1386165438406201517
1386165438533;-0.007583618;0.08653259;0.12461853;1386165438416730082
1386165438534;0.0015869141;0.076156616;0.11973572;1386165438426404154
1386165438535;0.007080078;0.07064819;0.09651184;1386165438436413920
1386165438535;0.0107421875;0.09172058;0.05039978;1386165438446484721
1386165438536;-0.01612854;0.1366272;-0.0036621094;1386165438456555521
1386165438542;-0.078125;0.22245789;-0.052825928;1386165438466626322
1386165438543;-0.13157654;0.30125427;-0.058929443;1386165438477429545
1386165438544;-0.15327454;0.35256958;-0.05831909;1386165438486859476
1386165438550;-0.14868164;0.35165405;-0.06565857;1386165438496838724
1386165438550;-0.13983154;0.30033875;-0.08581543;1386165438506909525
1386165438552;-0.15266418;0.20687866;-0.12155151;1386165438516980326
1386165438612;-0.17129517;0.11982727;-0.15789795;1386165438527051127
1386165438615;-0.16700745;0.035217285;-0.18904114;1386165438537121928
1386165438618;-0.16792297;-0.0023498535;-0.22142029;1386165438547479596
1386165438630;-0.16578674;-0.033813477;-0.25502014;1386165438557275739
1386165438632;-0.18717957;-0.008758545;-0.27304077;1386165438567377057
1386165438639;-0.2323761;0.033996582;-0.28312683;1386165438577417341
1386165438640;-0.27207947;0.03643799;-0.26480103;1386165438587518659
1386165438641;-0.2888794;-0.006011963;-0.23364258;1386165438597558942
1386165438642;-0.30323792;-0.04663086;-0.20523071;1386165438607690778
1386165438643;-0.30018616;-0.072280884;-0.16796875;1386165438618219342
1386165438694;-0.28582764;-0.16879272;-0.17256165;1386165438627801862
1386165438695;-0.2311554;-0.20758057;-0.19577026;1386165438637842145
1386165438696;-0.18717957;-0.27874756;-0.24249268;1386165438647943464
1386165438697;-0.15480042;-0.37802124;-0.30480957;1386165438657983747
1386165438698;-0.13218689;-0.4507141;-0.3594818;1386165438668115583
1386165438699;-0.15663147;-0.4852295;-0.4394989;1386165438678583112
1386165438700;-0.23878479;-0.46568298;-0.5164795;1386165438688257184
1386165438701;-0.34172058;-0.39083862;-0.57969666;1386165438698297467
1386165438710;-0.4208374;-0.31326294;-0.5974121;1386165438708398786
1386165438721;-0.47122192;-0.25126648;-0.5858154;1386165438718957868
1386165438730;-0.4715271;-0.19200134;-0.5332794;1386165438728540387
1386165438740;-0.45472717;-0.15504456;-0.48287964;1386165438738550153
1386165438750;-0.46939087;-0.10710144;-0.43492126;1386165438748620954
1386165438761;-0.467865;-0.022506714;-0.3768921;1386165438758691755
1386165438770;-0.49046326;0.07463074;-0.32862854;1386165438768793073
1386165438782;-0.5072632;0.14884949;-0.25868225;1386165438779291120
1386165438793;-0.49871826;0.18916321;-0.18812561;1386165438788995710
1386165438801;-0.46725464;0.16809082;-0.114212036;1386165438799035993
1386165438812;-0.39517212;0.1118927;-0.08061218;1386165438809137311
1386165438822;-0.26597595;0.07400513;-0.018310547;1386165438819818464
1386165438831;-0.24337769;0.027893066;-0.0021362305;1386165438829309430
1386165438844;-0.24276733;0.055374146;-0.01159668;1386165438839258161
1386165438852;-0.2788086;0.11280823;0.0012207031;1386165438849481550
1386165438862;-0.3353119;0.17816162;0.0259552;1386165438859430280
1386165438871;-0.38601685;0.23008728;0.030853271;1386165438869501081
1386165438883;-0.3771515;0.22062683;0.037261963;1386165438880182233
1386165438894;-0.2705536;0.16595459;0.041229248;1386165438889673200
1386165438903;-0.10836792;0.111587524;0.02168274;1386165438899713483
1386165438913;0.05105591;0.09295654;-0.0048828125;1386165438909784284
1386165438923;0.17506409;0.10333252;-0.020751953;1386165438920282331
1386165438932;0.2376709;0.085617065;-0.023498535;1386165438929925885
1386165438944;0.25050354;0.08226013;-0.015563965;1386165438939966169
1386165438952;0.2129364;0.08531189;-0.0048828125;1386165438950036969
1386165438963;0.15336609;0.09967041;0.004272461;1386165438960107770
1386165438977;0.09106445;0.0947876;0.025650024;1386165438970270124
1386165438997;0.049835205;0.11647034;0.044906616;1386165438980768171
1386165438997;0.03303528;0.097229004;0.078186035;1386165438990381208
1386165439003;0.041275024;0.049575806;0.092544556;1386165439000452009
1386165439018;0.08679199;0.02758789;0.12034607;1386165439010553327
1386165439022;0.14878845;0.006515503;0.14294434;1386165439020593610
1386165439032;0.18666077;0.004989624;0.14111328;1386165439030633893
1386165439043;0.1982727;0.008651733;0.12675476;1386165439040674176
1386165439053;0.19186401;0.04560852;0.108428955;1386165439051050153
1386165439063;0.17781067;0.056915283;0.09223938;1386165439060815778
1386165439072;0.13504028;0.075546265;0.090408325;1386165439070947614
1386165439084;0.11061096;0.12013245;0.08308411;1386165439080957380
1386165439093;0.08036804;0.16044617;0.068725586;1386165439091058698
1386165439104;0.062347412;0.18611145;0.06047058;1386165439101098981
1386165439113;0.06541443;0.19068909;0.047042847;1386165439111230817
1386165439124;0.05227661;0.1967926;0.022903442;1386165439121820417
1386165439134;0.03517151;0.1879425;0.0048828125;1386165439131341901
1386165439145;0.022338867;0.16227722;-0.018920898;1386165439141382184
1386165439154;0.015930176;0.15892029;-0.026245117;1386165439151483503
1386165439164;3.6621094E-4;0.17266846;-0.018005371;1386165439161523786
1386165439173;-0.027130127;0.20657349;-6.1035156E-4;1386165439171625104
1386165439185;-0.059799194;0.22825623;0.021377563;1386165439182123151
1386165439194;-0.06378174;0.22520447;0.053451538;1386165439191797223
