1386076520207;1017.9005;1386076519746926235
1386076520209;1017.9605;1386076519793923305
1386076520212;1017.98047;1386076519828591274
1386076520214;1017.9905;1386076519862831997
1386076520215;1018.0005;1386076519895638393
1386076520217;1018.0005;1386076519929268764
1386076520218;1018.0005;1386076519963509487
1386076520221;1018.0005;1386076519996285366
1386076520225;1018.0105;1386076520030373501
1386076520229;1018.0105;1386076520064705776
1386076520232;1018.0105;1386076520097457637
1386076520248;1018.0105;1386076520131179561
1386076520258;1018.0105;1386076520165572871
1386076520278;1018.0105;1386076520198257197
1386076520440;1018.0105;1386076520231857051
1386076520445;1018.0105;1386076520266189326
1386076520459;1018.0205;1386076520298873652
1386076520468;1018.0105;1386076520332595576
1386076520475;1018.0105;1386076520366805781
1386076520479;1018.0105;1386076520399520625
1386076520483;1018.0105;1386076520433242549
1386076520650;1018.0205;1386076520467574824
1386076520665;1018.0105;1386076520500259151
1386076520690;1018.0205;1386076520534011592
1386076520703;1018.0205;1386076520568221797
1386076520713;1018.0205;1386076520600936641
1386076520719;1018.0205;1386076520634689082
1386076520729;1018.0205;1386076520668990840
1386076520736;1018.0205;1386076520701675166
1386076520747;1018.0205;1386076520735397090
1386076520771;1018.0205;1386076520769729365
1386076520805;1018.0205;1386076520802413692
1386076520842;1018.0205;1386076520836074580
1386076520873;1018.0205;1386076520870376338
1386076520904;1018.0205;1386076520903134359
1386076520938;1018.0205;1386076520936917318
1386076520974;1018.0205;1386076520971249594
1386076521005;1018.0105;1386076521003964437
1386076521039;1018.0205;1386076521037594808
1386076521074;1018.0105;1386076521071927084
1386076521112;1018.0105;1386076521104641928
1386076521144;1018.0105;1386076521138455404
1386076521176;1018.0205;1386076521172879232
1386076521212;1018.0205;1386076521208584799
1386076521279;1018.0105;1386076521273617758
1386076521313;1018.0105;1386076521309445394
1386076521377;1018.0105;1386076521374142660
1386076521441;1018.0105;1386076521406918539
1386076521447;1018.0105;1386076521440457357
1386076521478;1018.0105;1386076521474789633
1386076521509;1018.0005;1386076521507534994
1386076521543;1018.0005;1386076521541165365
1386076521577;1018.0005;1386076521575406088
1386076521610;1018.0005;1386076521608212484
1386076521644;1018.0005;1386076521642056478
1386076521680;1018.0105;1386076521676419271
1386076521714;1018.0005;1386076521712307943
1386076521814;1018.0005;1386076521776974691
1386076521821;1017.9905;1386076521812771810
1386076521889;1018.0005;1386076521878079428
1386076521915;1018.0005;1386076521913510336
1386076521980;1018.0105;1386076521978329672
1386076522109;1018.0105;1386076522011044515
