1385731424854;-1.084088;2.1394768;16.769073;1385731419333529001
1385731424856;-0.4225587;0.5256012;0.044421528;1385731424631445001
1385731424856;-0.4342766;0.53305805;0.031638354;1385731424671216001
1385731424857;-0.44599453;0.53625387;0.015659386;1385731424676188001
1385731424858;-0.4555819;0.5373191;0.003941478;1385731424681161001
1385731424858;-0.46623453;0.53092754;-0.009906959;1385731424686130001
1385731424859;-0.47156087;0.5202749;-0.01949434;1385731424691098001
1385731424859;-0.47901773;0.5042959;-0.031212248;1385731424696070001
1385731424859;-0.4886051;0.48086008;-0.04079963;1385731424701046001
1385731424859;-0.49286616;0.45529374;-0.045060687;1385731424706011001
1385731424860;-0.4971272;0.4265316;-0.050387006;1385731424710982001
1385731424860;-0.5045841;0.3999;-0.050387006;1385731424715957001
1385731424860;-0.5035188;0.37752944;-0.049321745;1385731424720926001
1385731424861;-0.500323;0.35622415;-0.047191214;1385731424725898001
1385731424861;-0.4981925;0.33917993;-0.04186489;1385731424730871001
1385731424862;-0.4949967;0.32000518;-0.04079963;1385731424735844001
1385731424862;-0.49606195;0.2923083;-0.035473306;1385731424740809001
1385731424862;-0.48967037;0.27952513;-0.02695119;1385731424745782001
1385731424863;-0.4736914;0.2741988;-0.024820661;1385731424750764001
1385731424863;-0.45345137;0.26887247;-0.022690132;1385731424755778001
1385731424863;-0.42681977;0.26035035;-0.029081719;1385731424760747001
1385731424864;-0.39486182;0.24650192;-0.039734364;1385731424765671001
1385731424864;-0.35864285;0.22732717;-0.04825648;1385731424770640002
1385731424865;-0.32242385;0.20389135;-0.059974387;1385731424775611001
1385731424866;-0.28940067;0.16447656;-0.06636597;1385731424780581002
1385731424866;-0.2606385;0.12293125;-0.09512811;1385731424785555001
1385731424867;-0.22548479;0.09310384;-0.12495552;1385731424790519002
1385731424868;-0.19565739;0.0824512;-0.14626081;1385731424795488001
1385731424869;-0.16689524;0.085646994;-0.16330504;1385731424800466002
1385731424869;-0.13600257;0.098430164;-0.17395768;1385731424805433001
1385731424870;-0.11043623;0.11121334;-0.179284;1385731424810422002
