1385469071046;10.0;33075914633002
1385469071058;4.0;33075965492002
1385469071063;2.0;33076015671002
1385469071079;4.0;33076068078001
1385469071117;14.0;33076118428001
1385469071124;16.0;33076168107001
1385469071156;14.0;33076222551002
1385469071209;12.0;33076276227002
1385469071259;6.0;33076326577002
1385469071313;8.0;33076380257002
1385469071418;10.0;33076485247002
1385469071470;6.0;33076537786002
1385469071523;10.0;33076588290001
1385469071628;16.0;33076695624002
1385469071728;12.0;33076795706002
1385469071779;14.0;33076846291002
1385469071833;8.0;33076899308001
1385469071887;6.0;33076953953002
1385469071940;10.0;33077007658002
1385469071995;6.0;33077058146001
1385469072046;12.0;33077112179002
1385469072098;20.0;33077165519002
1385469072199;26.0;33077265734002
1385469072252;22.0;33077319235001
1385469072356;18.0;33077423494002
1385469072406;12.0;33077474163002
1385469072461;8.0;33077527356002
1385469072568;10.0;33077635672002
1385469072620;14.0;33077686380002
1385469072670;20.0;33077736297002
1385469072723;14.0;33077789147001
1385469072776;10.0;33077842578002
1385469072929;12.0;33077996617002
1385469073089;16.0;33078155389002
1385469073144;12.0;33078208175001
1385469073190;14.0;33078257783002
1385469073240;18.0;33078307727002
1385469073296;14.0;33078362607002
1385469073348;20.0;33078415712002
1385469073400;14.0;33078466724002
1385469073455;12.0;33078521227002
1385469073503;14.0;33078569936001
1385469073558;10.0;33078625405002
1385469073711;14.0;33078777575002
1385469073766;10.0;33078832386002
1385469073819;6.0;33078886011002
1385469073924;4.0;33078989065001
1385469073973;2.0;33079039499001
1385469074033;10.0;33079097854001
1385469074392;8.0;33079459056001
1385469074448;10.0;33079514136002
1385469074502;12.0;33079568120001
1385469074550;14.0;33079617150002
1385469074658;8.0;33079725603002
1385469074710;6.0;33079776972002
1385469074811;10.0;33079878564001
1385469074862;14.0;33079928777001
1385469074917;16.0;33079983689002
1385469074969;18.0;33080036436002
1385469075024;16.0;33080087558002
1385469075123;12.0;33080190344002
1385469075178;16.0;33080245514002
1385469075229;18.0;33080295713002
1385469075331;20.0;33080398284001
1385469075386;14.0;33080452756002
1385469075438;22.0;33080505734002
1385469075490;24.0;33080556420002
1385469075543;20.0;33080610390002
1385469075598;14.0;33080665573002
1385469075649;10.0;33080715679002
1385469075700;8.0;33080767709002
1385469075751;10.0;33080818198001
1385469075817;12.0;33080876809002
1385469075859;14.0;33080925652002
1385469075909;18.0;33080976079002
1385469075970;26.0;33081032119002
1385469076019;36.0;33081085811002
1385469076121;28.0;33081188596001
1385469076176;22.0;33081243281002
1385469076229;16.0;33081296109002
1385469076280;12.0;33081347274002
1385469076389;10.0;33081456244002
1385469076491;6.0;33081558126001
1385469076700;12.0;33081766913002
1385469076749;10.0;33081815962002
1385469076806;12.0;33081871744002
1385469077010;14.0;33082077401002
1385469077115;10.0;33082182055002
1385469077170;6.0;33082236340002
1385469077219;2.0;33082286097002
1385469077322;6.0;33082389444001
1385469077377;10.0;33082443883002
1385469077479;16.0;33082547049002
1385469077538;14.0;33082602363002
1385469077588;18.0;33082655649002
1385469077688;16.0;33082755628002
1385469077741;20.0;33082808910001
1385469077849;18.0;33082916715002
1385469077901;14.0;33082968010001
1385469078008;8.0;33083075527002
1385469078057;12.0;33083125064002
1385469078108;14.0;33083175230002
1385469078158;12.0;33083225308002
1385469078211;16.0;33083278207001
1385469078319;12.0;33083386261002
1385469078369;16.0;33083436289002
1385469078429;14.0;33083495265002
1385469078478;12.0;33083545214002
1385469078528;10.0;33083595384002
1385469078578;6.0;33083644605002
1385469078789;10.0;33083855792002
1385469078838;6.0;33083905611002
1385469078895;4.0;33083960353002
1385469078951;6.0;33084018132001
1385469079051;18.0;33084118324001
1385469079158;22.0;33084225817002
1385469079209;20.0;33084276018002
1385469079264;16.0;33084330899002
1385469079368;14.0;33084435590002
1385469079421;16.0;33084488392001
1385469079477;22.0;33084543389002
1385469079579;20.0;33084646595002
1385469079633;6.0;33084700740002
1385469079688;10.0;33084755447002
1385469079738;8.0;33084805572002
1385469079791;12.0;33084858743001
1385469079846;20.0;33084913619002
1385469079900;14.0;33084966962002
1385469079951;16.0;33085017139002
1385469080004;10.0;33085071361002
1385469080058;8.0;33085125504002
1385469080108;12.0;33085175551002
1385469080158;10.0;33085225625002
1385469080268;8.0;33085334704002
1385469080370;10.0;33085437037002
1385469080424;12.0;33085491244002
1385469080478;8.0;33085545460002
1385469080530;10.0;33085596293002
1385469080578;12.0;33085645170002
1385469080628;8.0;33085695354002
1385469080740;6.0;33085806340002
1385469080839;8.0;33085906108002
1385469080894;10.0;33085960719002
1385469080947;8.0;33086015060002
1385469080998;12.0;33086064894002
1385469081050;16.0;33086117484002
1385469081157;14.0;33086222923002
1385469081208;8.0;33086275644002
1385469081259;10.0;33086326005002
1385469081311;16.0;33086376693002
1385469081364;18.0;33086430832002
1385469081418;24.0;33086485074002
1385469081473;22.0;33086537660002
1385469081576;28.0;33086643000002
1385469081679;26.0;33086746109002
1385469081734;24.0;33086800406002
1385469081788;14.0;33086855224002
1385469081838;18.0;33086905230002
1385469081888;20.0;33086955257002
1385469081995;16.0;33087062672002
1385469082149;22.0;33087215783002
1385469082203;24.0;33087270099002
1385469082259;30.0;33087325263002
1385469082310;28.0;33087377519002
1385469082416;32.0;33087483105002
1385469082468;30.0;33087535800002
1385469082573;28.0;33087640802002
1385469082628;26.0;33087695181002
1385469082680;28.0;33087745583002
1385469082730;24.0;33087797683002
1385469082836;20.0;33087902853002
1385469083049;26.0;33088116323002
1385469083099;20.0;33088165909002
1385469083153;16.0;33088219062001
1385469083201;22.0;33088268252001
1385469083359;30.0;33088425974002
1385469083408;24.0;33088475607002
1385469083513;18.0;33088579483001
1385469083570;20.0;33088634126002
1385469083621;18.0;33088687834001
1385469083725;14.0;33088792071002
1385469083779;16.0;33088845529002
1385469083828;18.0;33088895633002
1385469083878;26.0;33088945545002
1385469084040;24.0;33089107462002
1385469084089;26.0;33089156101002
1385469084825;22.0;33089207170002
1385469084830;26.0;33089261572002
1385469084840;22.0;33089365534002
1385469084866;18.0;33089468906001
1385469084880;22.0;33089523211002
1385469084885;24.0;33089573727002
1385469084898;26.0;33089735259002
1385469084908;22.0;33089785507002
1385469084928;20.0;33089888854001
1385469084932;18.0;33089943129002
1385469084936;20.0;33089996133002
1385469084979;24.0;33090046336002
1385469085036;28.0;33090101991002
1385469085088;22.0;33090155162002
1385469085523;18.0;33090257669002
1385469085542;20.0;33090366421002
1385469085546;22.0;33090415991002
1385469085554;28.0;33090521290002
1385469085559;30.0;33090575436002
1385469085563;28.0;33090625169002
1385469085611;22.0;33090678233001
1385469085661;18.0;33090727961001
1385469085716;16.0;33090783407002
1385469085768;20.0;33090835788002
1385469085819;18.0;33090886030002
1385469085881;22.0;33090945076002
1385469085928;28.0;33090995695002
1385469086030;30.0;33091097447002
1385469086082;26.0;33091148266001
1385469086135;22.0;33091202532002
1385469086497;20.0;33091255614002
1385469086503;22.0;33091305810002
1385469086544;18.0;33091468022001
1385469086562;14.0;33091567639002
1385469086566;16.0;33091625891002
1385469086609;14.0;33091676190002
1385469086713;18.0;33091780194002
1385469086768;14.0;33091835471002
1385469086821;16.0;33091888051001
1385469086870;12.0;33091936993002
1385469086920;10.0;33091987418002
1385469086975;20.0;33092042190002
1385469087028;22.0;33092095637002
1385469087079;24.0;33092146448002
1385469087182;16.0;33092249146001
1385469087290;14.0;33092357360002
1385469087399;12.0;33092465640002
1385469087448;16.0;33092515806002
1385469087499;18.0;33092566123002
1385469087651;16.0;33092718444001
1385469087707;14.0;33092774248002
1385469087764;12.0;33092828850001
1385469087809;10.0;33092876469002
1385469087918;14.0;33092985632002
1385469087968;16.0;33093035576002
1385469088022;14.0;33093088893001
1385469088084;8.0;33093147798001
1385469088180;12.0;33093246962002
1385469088234;14.0;33093301407002
1385469088288;18.0;33093355605002
1385469088338;20.0;33093405438002
1385469088394;16.0;33093459635001
1385469088442;10.0;33093508859001
1385469088500;4.0;33093567062002
1385469088606;2.0;33093667106002
1385469088658;4.0;33093724992002
1385469088758;8.0;33093825753002
1385469088808;14.0;33093875629002
1385469088861;10.0;33093927878001
1385469088969;14.0;33094036087002
1385469089019;12.0;33094085858002
1385469089069;22.0;33094135968002
1385469089130;24.0;33094194459002
1385469089281;32.0;33094348187001
1385469089388;34.0;33094455943002
1385469089440;38.0;33094506667002
1385469089495;34.0;33094561812002
1385469089599;32.0;33094666002002
1385469089655;26.0;33094722164002
1385469089701;34.0;33094768156001
1385469089760;38.0;33094826434002
1385469089809;42.0;33094876325002
1385469089859;46.0;33094926416002
1385469089909;44.0;33094975931002
1385469090071;46.0;33095138143001
1385469090120;52.0;33095187970001
1385469090179;50.0;33095246352002
1385469090280;48.0;33095346170002
1385469090333;38.0;33095400611002
1385469090388;42.0;33095455488002
1385469090447;40.0;33095508413001
1385469090491;42.0;33095558157001
1385469090541;40.0;33095608131001
1385469090596;38.0;33095663102002
1385469090649;46.0;33095715922002
1385469090803;44.0;33095869750001
1385469090856;50.0;33095923258002
1385469090907;60.0;33095974085002
1385469090959;58.0;33096026857002
1385469091010;50.0;33096077060002
1385469091071;40.0;33096136363002
1385469091119;38.0;33096186398002
1385469091168;36.0;33096235776002
1385469091218;38.0;33096285464002
1385469091272;40.0;33096338838001
1385469091428;38.0;33096495805002
1385469091479;34.0;33096546257002
1385469091534;32.0;33096600708002
1385469091588;28.0;33096655701002
1385469091741;26.0;33096808167001
1385469091803;24.0;33096867251002
1385469091849;22.0;33096916726002
1385469091959;20.0;33097026005002
1385469092012;18.0;33097079644001
1385469092069;14.0;33097135653002
1385469092378;10.0;33097445513002
1385469092429;6.0;33097496058002
1385469092482;2.0;33097548914001
1385469092541;4.0;33097607357002
1385469092592;2.0;33097657769002
1385469092640;4.0;33097707277002
1385469092698;0.0;33097762858002
1385469092798;4.0;33097865839002
1385469092902;10.0;33097969001001
1385469092961;12.0;33098027996001
1385469093010;10.0;33098077466002
1385469093068;16.0;33098135437002
1385469093119;18.0;33098185908002
1385469093168;22.0;33098235711002
1385469093219;24.0;33098286026002
1385469093271;18.0;33098338991001
1385469093329;10.0;33098394228002
1385469093432;8.0;33098498049001
1385469093489;12.0;33098555535002
1385469093538;14.0;33098605824002
1385469093593;10.0;33098659772001
1385469093639;14.0;33098706080002
1385469093691;18.0;33098758713001
1385469093750;12.0;33098817233002
1385469093799;14.0;33098866349002
1385469093850;16.0;33098916884002
1385469093905;22.0;33098971672002
1385469093958;20.0;33099025644002
1385469094058;22.0;33099125873002
1385469094111;28.0;33099178513001
1385469094173;40.0;33099237732002
1385469094219;50.0;33099286146002
1385469094269;54.0;33099336502002
1385469094330;58.0;33099395556002
1385469094432;56.0;33099499068001
1385469094482;54.0;33099549031001
1385469094589;48.0;33099656763002
1385469094748;44.0;33099815601002
1385469094800;50.0;33099866371002
1385469094849;58.0;33099915717002
1385469094898;70.0;33099965465002
1385469094960;84.0;33100020324002
1385469095010;102.0;33100076574002
1385469095109;96.0;33100176166002
1385469095218;90.0;33100285511002
1385469095269;88.0;33100335826002
1385469095320;92.0;33100387540002
1385469095371;88.0;33100438090001
1385469095428;92.0;33100493992002
1385469095478;98.0;33100545770002
1385469095591;110.0;33100654949002
1385469095638;116.0;33100705589002
1385469095688;122.0;33100755521002
1385469095740;126.0;33100807584002
1385469095790;130.0;33100857733002
1385469095852;126.0;33100916856002
1385469095899;124.0;33100966037002
1385469095949;126.0;33101016545002
1385469096003;136.0;33101070165002
1385469096059;144.0;33101126142002
1385469096111;142.0;33101177870001
1385469096164;124.0;33101229310001
1385469096221;118.0;33101286923002
1385469096269;110.0;33101335881002
1385469096319;104.0;33101386263002
1385469096423;96.0;33101489953001
1385469096479;98.0;33101545909002
1385469096532;94.0;33101598151001
1385469096581;86.0;33101648051001
1385469096637;78.0;33101703983002
1385469096688;66.0;33101755751002
1385469096739;48.0;33101806136002
1385469096793;22.0;33101860500002
1385469096905;26.0;33101969140001
1385469096950;32.0;33102017427002
1385469097000;34.0;33102067722002
1385469097061;38.0;33102126610002
1385469097109;50.0;33102175732002
1385469097213;54.0;33102280453002
1385469097272;56.0;33102338882001
1385469097330;40.0;33102389093001
1385469097374;30.0;33102438568001
1385469097421;20.0;33102488074001
1385469097476;12.0;33102542550002
1385469097533;6.0;33102600287002
1385469097634;4.0;33102701157002
1385469097682;2.0;33102749503001
1385469097793;0.0;33102858627001
1385469097841;2.0;33102907601002
