1385975222786;5.0;9331410936256
1385975222792;5.0;9331721914000
1385975223402;5.0;9332525669000
1385975223412;0.0;9332536190000
1385975223463;5.0;9332586444000
1385975224267;5.0;9333390511000
1385975248235;5.0;9357358818000
1385975249040;5.0;9358161234000
1385975331080;0.0;9440203164000
1385975331180;5.0;9440304585000
1385975331984;5.0;9441108488000
1385975337202;5.0;9446325717000
1385975383640;5.0;9492760605000
1385975383773;0.0;9492896156000
1385975385042;5.0;9494167223000
1385975385353;0.0;9494472641000
1385975386265;5.0;9495387933000
1385975386721;0.0;9495845791000
1385975387382;5.0;9496506833000
1385975387841;0.0;9496964829000
1385975388965;5.0;9498083962000
1385975393079;0.0;9502203583000
1385975395164;5.0;9504288783000
1385975395971;5.0;9505092543000
