1385735492986;1022.98773;1385735492441609567
1385735492989;1022.9778;1385735492504994576
1385735492991;1023.00775;1385735492537587350
1385735492993;1023.00775;1385735492571889108
1385735492996;1023.00775;1385735492605946725
1385735492998;1023.00775;1385735492638722604
1385735493001;1023.00775;1385735492672658151
1385735493005;1023.00775;1385735492707143014
1385735493010;1023.00775;1385735492739827340
1385735493013;1023.0177;1385735492773518746
1385735493018;1023.0177;1385735492808064645
1385735493021;1023.0177;1385735492843770211
1385735493027;1023.0177;1385735492908772653
1385735493031;1023.0177;1385735492944478219
1385735493188;1023.0177;1385735493009310246
1385735493201;1023.0177;1385735493041994572
1385735493207;1023.0177;1385735493075685978
1385735493210;1023.0177;1385735493110018254
1385735493213;1023.0177;1385735493142733097
1385735493216;1023.0177;1385735493176393986
1385735493349;1023.0277;1385735493210817814
1385735493365;1023.0277;1385735493243502140
1385735493381;1023.0277;1385735493277132511
1385735493391;1023.0277;1385735493311434269
1385735493396;1023.0277;1385735493344149113
1385735493401;1023.0277;1385735493377871037
1385735493414;1023.0277;1385735493412447453
1385735493450;1023.0377;1385735493448091984
1385735493515;1023.0377;1385735493513155461
1385735493561;1023.0377;1385735493548830510
1385735493615;1023.0377;1385735493613558293
1385735493648;1023.0377;1385735493646242619
1385735493681;1023.0377;1385735493679964543
1385735493716;1023.0377;1385735493714266301
1385735493749;1023.0277;1385735493746950627
1385735493782;1023.0377;1385735493780672551
1385735493816;1023.0377;1385735493814974308
1385735493853;1023.0377;1385735493847658635
1385735493897;1023.0377;1385735493881380558
1385735493917;1023.0377;1385735493915712834
1385735493950;1023.0277;1385735493948397160
1385735493983;1023.0377;1385735493982119084
1385735494021;1023.0277;1385735494016329289
1385735494050;1023.0277;1385735494049013615
1385735494084;1023.0277;1385735494082827092
1385735494119;1023.0277;1385735494117067814
1385735494151;1023.0277;1385735494149782658
1385735494185;1023.0277;1385735494183504582
1385735494221;1023.0277;1385735494217836857
1385735494252;1023.0377;1385735494250521183
1385735494286;1023.0377;1385735494284243107
1385735494320;1023.0377;1385735494318544865
1385735494353;1023.0377;1385735494351229191
1385735494386;1023.0377;1385735494384890080
