1386162107914;0.46644592;0.31896973;0.7733612;1386162107388631459
1386162107915;0.23583984;0.31896973;0.7406769;1386162107398671742
1386162107916;0.19644165;0.24414063;0.733963;1386162107408712025
1386162107917;0.31188965;0.043777466;0.7400665;1386162107419606801
1386162107917;0.51164246;-0.03288269;0.67959595;1386162107428853627
1386162107918;0.71598816;-0.036254883;0.51161194;1386162107438954945
1386162107919;0.8864136;-0.12327576;0.2415924;1386162107448995228
1386162107920;0.9633789;-0.4030609;-0.037246704;1386162107459157582
1386162107920;0.9190979;-0.7952423;-0.48257446;1386162107469167348
1386162107921;0.54829407;-0.9876709;-0.6847687;1386162107479207631
1386162107922;-0.04698181;-0.99102783;-0.5949707;1386162107489766713
1386162107922;-0.36309814;-0.89572144;-0.51678467;1386162107499379750
1386162107923;-0.88661194;-0.90641785;-0.3634491;1386162107509420033
1386162107924;-1.1874695;-1.0505829;-0.2776184;1386162107519490834
1386162107925;-1.1764832;-1.0692139;-0.2715149;1386162107529561635
1386162107926;-0.9113617;-0.97972107;-0.25776672;1386162107539601918
1386162107927;-0.5289612;-0.9281006;-0.20829773;1386162107549703236
1386162107927;-0.17495728;-0.8361664;-0.17378235;1386162107559835072
1386162107928;0.073349;-0.68925476;-0.1743927;1386162107569875355
1386162107929;0.19032288;-0.5374603;-0.20401001;1386162107579915639
1386162107929;0.15948486;-0.4681244;-0.23516846;1386162107590474721
1386162107930;0.024780273;-0.438797;-0.26113892;1386162107600057240
1386162107931;-0.18289185;-0.41101074;-0.26602173;1386162107610128041
1386162107931;-0.35882568;-0.3221283;-0.21653748;1386162107620198842
1386162107932;-0.4348755;-0.26316833;-0.14231873;1386162107630269642
1386162107983;-0.41593933;-0.2537079;-0.07511902;1386162107640340443
1386162107984;-0.32247925;-0.22712708;-0.058929443;1386162107650546040
1386162107985;-0.20916748;-0.19474792;-0.07237244;1386162107660616840
1386162107986;-0.14105225;-0.16696167;-0.099243164;1386162107670657124
1386162107986;-0.13005066;-0.16757202;-0.13070679;1386162107680727924
1386162107987;-0.13372803;-0.1773529;-0.15116882;1386162107691287006
1386162107988;-0.15174866;-0.23538208;-0.14537048;1386162107700869526
1386162107988;-0.18687439;-0.25309753;-0.11819458;1386162107710970844
1386162107989;-0.21862793;-0.29371643;-0.077560425;1386162107721011128
1386162107989;-0.22657776;-0.35969543;-0.054656982;1386162107731081928
1386162107990;-0.22137451;-0.40641785;-0.070236206;1386162107741152729
1386162107991;-0.19999695;-0.40367126;-0.10536194;1386162107751254047
1386162107993;-0.19633484;-0.38656616;-0.1267395;1386162107761355366
1386162107993;-0.20916748;-0.3404541;-0.12307739;1386162107771395649
1386162107994;-0.23176575;-0.31356812;-0.09832764;1386162107781435932
1386162107995;-0.25741577;-0.31845093;-0.065963745;1386162107791995014
1386162107996;-0.2717743;-0.34197998;-0.04182434;1386162107801577534
1386162107997;-0.28063965;-0.35939026;-0.026550293;1386162107811648335
1386162107997;-0.23603821;-0.37220764;-0.042434692;1386162107821719135
1386162107998;-0.20825195;-0.34899902;-0.05557251;1386162107831820454
1386162107999;-0.1734314;-0.29005432;-0.06932068;1386162107841860737
1386162107999;-0.14501953;-0.21461487;-0.07695007;1386162107851931538
1386162108000;-0.084243774;-0.15748596;-0.08520508;1386162107862093891
1386162108001;-0.01826477;-0.16421509;-0.099868774;1386162107872103657
1386162108001;0.01928711;-0.23538208;-0.10597229;1386162107882143940
1386162108002;0.02355957;-0.31539917;-0.117889404;1386162107892733540
1386162108003;0.008300781;-0.4030609;-0.13192749;1386162107902285542
1386162108003;-0.049423218;-0.4216919;-0.13162231;1386162107912386860
1386162108004;-0.09829712;-0.42321777;-0.15423584;1386162107922427143
1386162108005;-0.07751465;-0.34625244;-0.19210815;1386162107932497944
1386162108021;-0.0045166016;-0.2891388;-0.25013733;1386162107942568745
1386162108022;0.084350586;-0.24850464;-0.29962158;1386162107952670063
1386162108029;0.13719177;-0.21124268;-0.3228302;1386162107962801899
1386162108029;0.17414856;-0.10128784;-0.29685974;1386162107972811665
1386162108030;0.22514343;0.04133606;-0.21928406;1386162107982882465
1386162108074;0.29844666;0.14334106;-0.11390686;1386162107993411030
1386162108075;0.39344788;0.18763733;-0.054656982;1386162108003024067
1386162108075;0.48355103;0.12043762;-0.07695007;1386162108013094868
1386162108077;0.49484253;-0.044189453;-0.19577026;1386162108023135151
1386162108077;0.41848755;-0.21614075;-0.36253357;1386162108033205952
1386162108078;0.25538635;-0.38442993;-0.52838135;1386162108043276753
1386162108079;0.057159424;-0.5661621;-0.70339966;1386162108053354178
1386162108080;-0.1428833;-0.78974915;-0.8549042;1386162108063516532
1386162108081;-0.3340912;-0.9766693;-0.9673004;1386162108073526297
