1386081660100;2.0;1386081659803997492
1386081660144;3.0;1386081660006725764
1386081660507;2.0;1386081660409252619
1386081662833;3.0;1386081662826617881
1386081663432;2.0;1386081663431122859
1386081664439;3.0;1386081664437989314
1386081665044;4.0;1386081665042444886
1386081665267;3.0;1386081665243982972
1386081665446;2.0;1386081665444892922
1386081666453;3.0;1386081666452339211
1386081666856;2.0;1386081666855140724
1386081667058;3.0;1386081667056794930
1386081667663;2.0;1386081667661287118
1386081668266;3.0;1386081668265303806
1386081668669;4.0;1386081668668196873
1386081669475;3.0;1386081669474099098
1386081669878;2.0;1386081669876809059
1386081670684;4.0;1386081670682485558
1386081671087;2.0;1386081671085348107
1386081671288;3.0;1386081671286825158
1386081671489;4.0;1386081671488149621
1386081671693;5.0;1386081671689657189
1386081672308;4.0;1386081672294113006
1386081672899;3.0;1386081672898526337
1386081673504;4.0;1386081673502621796
1386081674511;3.0;1386081674509879237
1386081675952;4.0;1386081675316227346
1386081676002;5.0;1386081675718326955
1386081676325;4.0;1386081676322849660
1386081676928;3.0;1386081676927183308
1386081677734;2.0;1386081677732799076
1386081677938;5.0;1386081677934193859
1386081678136;4.0;1386081678135640392
1386081678539;5.0;1386081678538472423
1386081678741;4.0;1386081678739931504
1386081679345;5.0;1386081679343782822
1386081679547;6.0;1386081679545809189
1386081679752;7.0;1386081679747286240
1386081680554;6.0;1386081680552975013
1386081680755;7.0;1386081680754207923
1386081681566;4.0;1386081681561044100
1386081682372;5.0;1386081682366067293
1386081682971;6.0;1386081682970278974
1386081683173;7.0;1386081683171511885
1386081683374;6.0;1386081683372592207
1386081683576;5.0;1386081683574417680
1386081684381;9.0;1386081684380149138
1386081684582;26.0;1386081684581137908
1386081684784;25.0;1386081684782566650
1386081684985;15.0;1386081684984440429
1386081685187;11.0;1386081685185917480
1386081685388;6.0;1386081685386814697
1386081685590;9.0;1386081685588780029
1386081686033;14.0;1386081685789921386
1386081686056;17.0;1386081685991367920
1386081686208;11.0;1386081686192600830
1386081686597;13.0;1386081686595976222
1386081687000;14.0;1386081686998991359
1386081687403;13.0;1386081687401256321
1386081687604;8.0;1386081687603038547
1386081687806;7.0;1386081687804424045
1386081688007;5.0;1386081688005870578
1386081688208;15.0;1386081688207317112
1386081688414;19.0;1386081688408702610
1386081688611;12.0;1386081688610118625
1386081688813;17.0;1386081688811681205
1386081689014;21.0;1386081689013158255
1386081689216;26.0;1386081689214513236
1386081689459;27.0;1386081689416020804
1386081689618;21.0;1386081689616991595
1386081689820;9.0;1386081689818987445
1386081690022;6.0;1386081690020220355
1386081690223;5.0;1386081690221697406
1386081691028;8.0;1386081691027056292
1386081691432;7.0;1386081691430401343
1386081691633;8.0;1386081691631725806
1386081691838;9.0;1386081691833294409
1386081692438;5.0;1386081692437433157
