1385469314783;-0.30714417;0.044830322;0.14407349;1385469314565315856
1385469314787;-0.24850464;0.044830322;0.11810303;1385469314575386657
1385469314788;-0.19078064;0.010620117;0.08328247;1385469314585396422
1385469314788;-0.110443115;-0.03213501;0.06893921;1385469314595467223
1385469314795;-0.06768799;-0.081604004;0.054885864;1385469314605538024
1385469314795;-0.048446655;-0.10450745;0.05580139;1385469314615639342
1385469314796;-0.06738281;-0.09169006;0.058242798;1385469314626289977
1385469314797;-0.08631897;-0.07029724;0.06312561;1385469314635780944
1385469314799;-0.07929993;-0.05015564;0.06556702;1385469314645851745
1385469314800;-0.037750244;-0.03488159;0.06465149;1385469314656075133
1385469314801;0.030334473;-0.013809204;0.047546387;1385469314665993346
1385469314801;0.1131134;0.013366699;0.05885315;1385469314676064147
1385469314802;0.1754303;0.058273315;0.061904907;1385469314687019958
1385469314803;0.21757507;0.09553528;0.06526184;1385469314696236266
1385469314804;0.24597168;0.10102844;0.052444458;1385469314706246032
1385469314804;0.2832489;0.047576904;0.04144287;1385469314716347350
1385469314805;0.29911804;0.0072631836;0.015182495;1385469314726845397
1385469314806;0.33241272;-0.037017822;-0.005584717;1385469314736488952
1385469314807;0.33058167;-0.11306763;-0.011383057;1385469314746498717
1385469314850;0.32661438;-0.1515503;8.239746E-4;1385469314756630553
1385469314852;0.32112122;-0.15948486;0.034729004;1385469314766701354
1385469314853;0.31072998;-0.1222229;0.060073853;1385469314776772155
1385469314854;0.30615234;-0.07733154;0.09855652;1385469314787605895
1385469314855;0.305542;-0.021148682;0.11627197;1385469314796913756
1385469314856;0.2881317;0.025283813;0.13368225;1385469314806954040
1385469314861;0.2749939;0.052474976;0.13734436;1385469314817085875
1385469314867;0.2749939;0.06529236;0.13703918;1385469314827156676
1385469314867;0.2722473;0.05001831;0.13490295;1385469314837270261
1385469314870;0.26705933;0.04055786;0.13368225;1385469314847280027
1385469314913;0.27529907;0.035369873;0.10803223;1385469314857625486
1385469314914;0.27590942;0.013061523;0.07748413;1385469314867452146
1385469314915;0.26002502;0.012756348;0.04449463;1385469314877553465
1385469314915;0.23895264;0.015808105;5.187988E-4;1385469314887563230
1385469314916;0.1925354;0.021011353;-0.023284912;1385469314897725584
1385469314917;0.16229248;0.00970459;-0.038864136;1385469314907704832
1385469314924;0.10395813;0.0020751953;-0.041305542;1385469314917836668
1385469314933;0.050201416;-6.1035156E-5;-0.03855896;1385469314927907469
1385469314941;-0.017593384;-0.0046539307;-0.005584717;1385469314937978269
1385469314951;-0.06982422;0.00390625;0.026473999;1385469314948049070
1385469314960;-0.12937927;0.044830322;0.043273926;1385469314958547117
1385469314972;-0.14924622;0.053085327;0.07168579;1385469314968190672
1385469314980;-0.15596008;0.066207886;0.100997925;1385469314978261472
1385469314994;-0.17581177;0.080566406;0.10925293;1385469314988301756
1385469315000;-0.22621155;0.0927887;0.116882324;1385469314998403074
1385469315011;-0.29371643;0.10255432;0.13459778;1385469315008443357
1385469315023;-0.33769226;0.13676453;0.15200806;1385469315018514158
1385469315031;-0.51423645;0.18167114;0.15782166;1385469315029103758
1385469315041;-0.58540344;0.20915222;0.15505981;1385469315038655760
1385469315050;-0.7051239;0.2290039;0.1513977;1385469315048726560
1385469315060;-0.7475891;0.24427795;0.14376831;1385469315058797361
1385469315074;-0.7048187;0.22473145;0.1355133;1385469315068837644
1385469315080;-0.6251068;0.20335388;0.12696838;1385469315078969480
1385469315092;-0.5664673;0.18533325;0.10803223;1385469315089589597
1385469315101;-0.59425354;0.15142822;0.092453;1385469315099111082
1385469315111;-0.68496704;0.09339905;0.096725464;1385469315109151365
1385469315122;-0.812027;0.031692505;0.08848572;1385469315119222166
1385469315132;-0.8642578;-0.08770752;0.064956665;1385469315129781248
1385469315141;-0.7930908;-0.29937744;0.033203125;1385469315139363767
1385469315151;-0.62602234;-0.4468994;-0.011383057;1385469315149404051
1385469315161;-0.44429016;-0.40811157;-0.071243286;1385469315159535886
1385469315171;-0.3618164;-0.29174805;-0.09353638;1385469315169606687
1385469315181;-0.3899231;-0.1787262;-0.06819153;1385469315179677488
1385469315194;-0.49040222;-0.197052;-0.04069519;1385469315190480711
1385469315201;-0.55241394;-0.40475464;-0.014434814;1385469315199910642
1385469315212;-0.4925537;-0.64390564;-0.015655518;1385469315209920408
1385469315221;-0.42993164;-0.7892914;-0.025131226;1385469315219930174
1385469315232;-0.14404297;-0.8015137;-0.049560547;1385469315230702879
1385469315242;-0.080215454;-0.7193451;-0.055664063;1385469315240132810
1385469315252;-0.0056915283;-0.6365814;-0.046203613;1385469315250142576
1385469315261;-0.04019165;-0.4468994;-0.015960693;1385469315260213377
1385469315272;-0.11564636;-0.30885315;0.019760132;1385469315270253660
1385469315282;-0.18650818;-0.21813965;0.05458069;1385469315280416013
1385469315308;-0.24057007;-0.17353821;0.06556702;1385469315290975095
1385469315310;-0.25828552;-0.18881226;0.049087524;1385469315300527097
1385469315316;-0.22102356;-0.2694397;0.032287598;1385469315310567381
1385469315325;-0.09579468;-0.33877563;0.008758545;1385469315320638181
1385469315335;0.040115356;-0.38215637;-0.02267456;1385469315330831052
1385469315346;0.14793396;-0.35832214;-0.04559326;1385469315340901853
1385469315355;0.18641663;-0.29418945;-0.059326172;1385469315350911619
1385469315366;0.14274597;-0.18911743;-0.029708862;1385469315361684324
1385469315377;0.045303345;-0.08251953;0.0023498535;1385469315371022703
1385469315386;-0.035614014;-0.018081665;0.03869629;1385469315381093504
1385469315397;-0.076538086;0.032913208;0.081451416;1385469315391194822
1385469315406;-0.05455017;0.06071472;0.10772705;1385469315401265623
1385469315416;-0.025543213;0.06529236;0.12147522;1385469315411336424
1385469315428;0.030334473;0.048797607;0.11047363;1385469315421407224
1385469315436;0.08317566;0.03199768;0.0912323;1385469315431569578
1385469315446;0.10914612;-0.0015869141;0.06556702;1385469315441579344
1385469315456;0.13143921;-0.05595398;0.044799805;1385469315451619627
1385469315467;0.16748047;-0.08892822;0.04144287;1385469315462392332
1385469315476;0.19863892;-0.12069702;0.052139282;1385469315471791746
1385469315486;0.2539215;-0.11001587;0.071380615;1385469315481862547
1385469315497;0.31713867;-0.047714233;0.113220215;1385469315491872312
1385469315506;0.3776245;0.059799194;0.18469238;1385469315501943113
1385469315517;0.46498108;0.2006073;0.2995453;1385469315512044431
1385469315528;0.5932617;0.35697937;0.44950867;1385469315522115232
1385469315537;0.7316284;0.4999237;0.5997772;1385469315532216551
1385469315547;0.8424988;0.6159973;0.71585083;1385469315542287351
1385469315557;0.883728;0.65753174;0.755249;1385469315552297117
1385469315581;0.84432983;0.6578369;0.7237854;1385469315563100340
1385469315586;0.70474243;0.7042694;0.6330719;1385469315572499754
1385469315588;0.4857483;0.76382446;0.49440002;1385469315582570554
1385469315598;0.28477478;0.7671814;0.3609314;1385469315592610838
1385469315605;0.16595459;0.783371;0.24424744;1385469315602651121
1385469315616;0.14518738;0.8380432;0.19813538;1385469315612691404
1385469315625;0.15098572;0.8371277;0.10772705;1385469315622792722
1385469315636;0.19741821;0.7592468;0.008453369;1385469315633382322
1385469315645;0.22215271;0.65631104;-0.084991455;1385469315642964842
1385469315655;0.21513367;0.6016388;-0.17295837;1385469315652944090
1385469315665;0.18733215;0.520401;-0.24107361;1385469315663045408
1385469315676;0.16015625;0.4202118;-0.30184937;1385469315673116209
1385469315687;0.14762878;0.31025696;-0.31498718;1385469315683187010
1385469315698;0.13571167;0.23329163;-0.29696655;1385469315693746092
1385469315717;0.08042908;0.18441772;-0.25053406;1385469315703420164
1385469315719;-0.010574341;0.16212463;-0.20655823;1385469315713460447
1385469315726;-0.11961365;0.17433167;-0.25297546;1385469315723531248
1385469315736;-0.18589783;0.16487122;-0.34521484;1385469315733510496
1385469315746;-0.17459106;0.103775024;-0.44509888;1385469315743642332
1385469315757;-0.08509827;0.022842407;-0.5355072;1385469315753713133
1385469315768;0.033096313;-0.07611084;-0.65737915;1385469315764302732
1385469315777;0.15434265;-0.15887451;-0.81529236;1385469315773854734
1385469315788;0.30828857;-0.23400879;-1.0104523;1385469315783925535
1385469315799;0.5001068;-0.27311707;-1.2080688;1385469315793935301
1385469315808;0.57310486;-0.28746033;-1.2545013;1385469315804036619
1385469315817;0.61494446;-0.3119049;-1.1888275;1385469315814076902
1385469315844;0.4280243;-0.35099792;-0.8879852;1385469315824208738
1385469315853;0.087768555;-0.48477173;-0.5574951;1385469315834371092
1385469315854;-0.24636841;-0.6723175;-0.3504181;1385469315844441892
1385469315857;-0.46414185;-0.7459259;-0.23068237;1385469315854390623
1385469315892;-0.5322571;-0.6814728;-0.17936707;1385469315865102293
