1386165187576;0.28837585;-0.017929077;-0.05923462;1386165187348316377
1386165187577;0.29600525;-0.017929077;-0.1007843;1386165187358387178
1386165187579;0.26882935;-0.11228943;-0.11451721;1386165187368457979
1386165187580;0.1958313;-0.141922;-0.13865662;1386165187378559297
1386165187582;0.1222229;-0.17979431;-0.13835144;1386165187389087861
1386165187582;0.07121277;-0.13824463;-0.14170837;1386165187398822969
1386165187583;0.004333496;-0.096710205;-0.1502533;1386165187408832734
1386165187584;-0.08088684;-0.090911865;-0.1414032;1386165187418873018
1386165187584;-0.13830566;-0.13580322;-0.10810852;1386165187428943818
1386165187585;-0.17404175;-0.18559265;-0.08276367;1386165187439014619
1386165187591;-0.15083313;-0.21614075;-0.0778656;1386165187449085420
1386165187593;-0.096466064;-0.20147705;-0.076034546;1386165187459613984
1386165187594;-0.048202515;-0.1385498;-0.08642578;1386165187469227022
1386165187595;-0.06010437;-0.07991028;-0.100479126;1386165187479328340
1386165187596;-0.09126282;-0.07106018;-0.12490845;1386165187489368623
1386165187596;-0.13096619;-0.09762573;-0.14537048;1386165187499439424
1386165187599;-0.15388489;-0.15107727;-0.15332031;1386165187509479707
1386165187600;-0.14807129;-0.14283752;-0.1585083;1386165187519611543
1386165187603;-0.13372803;-0.116256714;-0.1609497;1386165187529682344
1386165187604;-0.124557495;-0.098846436;-0.17134094;1386165187539722627
1386165187605;-0.10470581;-0.11412048;-0.1697998;1386165187549793428
1386165187606;-0.069885254;-0.13671875;-0.17591858;1386165187560321992
1386165187672;-0.05430603;-0.11534119;-0.18049622;1386165187569935029
1386165187673;-0.020401001;-0.09274292;-0.17927551;1386165187580036348
1386165187674;0.04219055;-0.061294556;-0.20462036;1386165187590076631
1386165187675;0.10206604;-0.03135681;-0.20065308;1386165187600147432
1386165187683;0.15031433;-0.010284424;-0.22142029;1386165187610157197
1386165187684;0.17811584;-0.010894775;-0.22692871;1386165187620258516
1386165187685;0.23217773;-0.052444458;-0.22814941;1386165187630861039
1386165187689;0.26882935;-0.1101532;-0.23608398;1386165187640474076
1386165187690;0.32746887;-0.15260315;-0.24861145;1386165187650514359
1386165187691;0.40046692;-0.16940308;-0.2421875;1386165187660615678
1386165187692;0.47010803;-0.16390991;-0.22233582;1386165187670655961
1386165187735;0.5406647;-0.1849823;-0.20890808;1386165187680757279
1386165187736;0.58862305;-0.2179718;-0.16033936;1386165187691194291
1386165187737;0.26638794;-0.23660278;0.25442505;1386165187700929399
1386165187738;-0.21557617;-0.13946533;0.70983887;1386165187710969682
1386165187738;-0.5692749;-0.011505127;0.8472748;1386165187721040483
1386165187739;-0.82247925;0.109436035;0.7315216;1386165187731569047
1386165187742;-1.0008545;0.26612854;0.4853363;1386165187741182084
1386165187752;-1.0695801;0.30674744;0.310318;1386165187751222367
1386165187763;-1.0643768;0.05293274;0.26420593;1386165187761293168
